Service_Area,Band,Year,Blocks_Offered,Blocks_Bought,Percent_Sold,Reserve_Price_Total,Winning_Price_Total,Companies,Success
Andhra Pradesh,2100,2010,3,3,100.0,960.0,4119.42,3,True
Assam,2100,2010,3,2,66.66666666666666,90.0,82.96,2,False
Bihar,2100,2010,4,4,100.0,120.0,813.84,4,True
Delhi,2100,2010,3,3,100.0,960.0,9950.79,3,True
Gujarat,2100,2010,3,3,100.0,960.0,3228.18,3,True
Haryana,2100,2010,3,3,100.0,360.0,667.74,3,True
Himachal Pradesh,2100,2010,4,4,100.0,120.0,148.92,4,True
Jammu & Kashmir,2100,2010,4,4,100.0,120.0,121.2,4,True
Karnataka,2100,2010,3,3,100.0,960.0,4739.73,3,True
Kerala,2100,2010,3,3,100.0,360.0,937.44,3,True
Kolkata,2100,2010,3,3,100.0,360.0,1632.78,3,True
Madhya Pradesh,2100,2010,3,3,100.0,360.0,775.08,3,True
Maharashtra,2100,2010,3,3,100.0,960.0,3773.46,3,True
Mumbai,2100,2010,3,3,100.0,960.0,9741.21,3,True
North East,2100,2010,3,2,66.66666666666666,90.0,84.6,2,False
Orissa,2100,2010,3,3,100.0,90.0,290.94,3,True
Punjab,2100,2010,4,4,100.0,480.0,1288.04,4,True
Rajasthan,2100,2010,3,3,100.0,360.0,963.09,3,True
Tamil Nadu,2100,2010,3,3,100.0,960.0,4394.82,3,True
Uttar Pradesh (E),2100,2010,3,3,100.0,360.0,1093.71,3,True
Uttar Pradesh (W),2100,2010,3,3,100.0,360.0,1542.12,3,True
West Bengal,2100,2010,4,4,100.0,480.0,494.52,4,True
Andhra Pradesh,2300,2010,2,2,100.0,320.0,2118.24,2,True
Assam,2300,2010,2,2,100.0,30.0,66.04,2,True
Bihar,2300,2010,2,2,100.0,30.0,198.56,2,True
Delhi,2300,2010,2,2,100.0,320.0,4482.04,2,True
Gujarat,2300,2010,2,2,100.0,320.0,1227.7,2,True
Haryana,2300,2010,2,2,100.0,120.0,239.8,2,True
Himachal Pradesh,2300,2010,2,2,100.0,30.0,41.32,2,True
Jammu & Kashmir,2300,2010,2,2,100.0,30.0,42.54,2,True
Karnataka,2300,2010,2,2,100.0,320.0,3086.5,2,True
Kerala,2300,2010,2,2,100.0,120.0,517.34,2,True
Kolkata,2300,2010,2,2,100.0,120.0,1046.4,2,True
Madhya Pradesh,2300,2010,2,2,100.0,120.0,249.32,2,True
Maharashtra,2300,2010,2,2,100.0,320.0,1831.28,2,True
Mumbai,2300,2010,2,2,100.0,320.0,4585.9,2,True
North East,2300,2010,2,2,100.0,30.0,42.54,2,True
Orissa,2300,2010,2,2,100.0,30.0,127.26,2,True
Punjab,2300,2010,2,2,100.0,120.0,664.54,2,True
Rajasthan,2300,2010,2,2,100.0,120.0,194.64,2,True
Tamil Nadu,2300,2010,2,2,100.0,320.0,4138.9,2,True
Uttar Pradesh (E),2300,2010,2,2,100.0,120.0,285.0,2,True
Uttar Pradesh (W),2300,2010,2,2,100.0,120.0,367.74,2,True
West Bengal,2300,2010,2,2,100.0,120.0,141.94,2,True
Andhra Pradesh,1800,2012,11,4,36.36363636363637,0.0,1147.64,1,True
Assam,1800,2012,11,7,63.63636363636363,0.0,60.69,3,True
Bihar,1800,2012,11,11,100.0,0.0,510.73,4,True
Delhi,1800,2012,8,0,0.0,0.0,0.0,0,False
Gujarat,1800,2012,11,8,72.72727272727273,0.0,1798.72,2,True
Haryana,1800,2012,11,6,54.54545454545454,0.0,279.12,2,True
Himachal Pradesh,1800,2012,11,0,0.0,0.0,0.0,0,False
Jammu & Kashmir,1800,2012,11,0,0.0,0.0,0.0,0,False
Karnataka,1800,2012,11,0,0.0,0.0,0.0,0,False
Kerala,1800,2012,11,1,9.090909090909092,0.0,65.3,1,True
Kolkata,1800,2012,11,4,36.36363636363637,0.0,454.88,1,True
Madhya Pradesh,1800,2012,11,0,0.0,0.0,0.0,0,False
Maharashtra,1800,2012,11,5,45.45454545454545,0.0,1314.05,2,True
Mumbai,1800,2012,8,0,0.0,0.0,0.0,0,False
North East,1800,2012,11,6,54.54545454545454,0.0,53.04,2,True
Orissa,1800,2012,11,6,54.54545454545454,0.0,121.62,2,True
Punjab,1800,2012,11,1,9.090909090909092,0.0,67.28,1,True
Rajasthan,1800,2012,11,0,0.0,0.0,0.0,0,False
Tamil Nadu,1800,2012,11,4,36.36363636363637,0.0,1224.36,1,True
Uttar Pradesh (E),1800,2012,11,9,81.81818181818183,0.0,685.53,3,True
Uttar Pradesh (W),1800,2012,11,4,36.36363636363637,0.0,429.64,1,True
West Bengal,1800,2012,11,7,63.63636363636363,0.0,180.88,2,True
Andhra Pradesh,800,2013,2,0,0.0,373.0,0.0,0,False
Assam,800,2013,4,0,0.0,22.56,0.0,0,False
Bihar,800,2013,4,0,0.0,110.52,0.0,0,False
Delhi,800,2013,3,3,100.0,1351.47,1351.47,1,True
Gujarat,800,2013,4,3,75.0,584.6,438.45,1,False
Haryana,800,2013,4,0,0.0,120.96,0.0,0,False
Himachal Pradesh,800,2013,4,0,0.0,20.24,0.0,0,False
Jammu & Kashmir,800,2013,4,0,0.0,16.44,0.0,0,False
Karnataka,800,2013,4,3,75.0,858.32,643.74,1,False
Kerala,800,2013,4,3,75.0,169.8,127.35,1,False
Kolkata,800,2013,3,3,100.0,221.76,221.76,1,True
Madhya Pradesh,800,2013,4,0,0.0,140.36,0.0,0,False
Maharashtra,800,2013,3,0,0.0,512.49,0.0,0,False
Mumbai,800,2013,3,0,0.0,1323.0,0.0,0,False
North East,800,2013,4,0,0.0,23.0,0.0,0,False
Orissa,800,2013,4,0,0.0,52.72,0.0,0,False
Punjab,800,2013,2,0,0.0,87.48,0.0,0,False
Rajasthan,800,2013,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,800,2013,4,3,75.0,795.84,596.88,1,False
Uttar Pradesh (E),800,2013,4,0,0.0,198.04,0.0,0,False
Uttar Pradesh (W),800,2013,4,3,75.0,279.28,0.0,1,False
West Bengal,800,2013,4,3,75.0,67.16,50.37,1,False
Andhra Pradesh,900,2014,0,0,0.0,0.0,0.0,0,False
Assam,900,2014,0,0,0.0,0.0,0.0,0,False
Bihar,900,2014,0,0,0.0,0.0,0.0,0,False
Delhi,900,2014,16,16,100.0,5760.0,11855.36,3,True
Gujarat,900,2014,0,0,0.0,0.0,0.0,0,False
Haryana,900,2014,0,0,0.0,0.0,0.0,0,False
Himachal Pradesh,900,2014,0,0,0.0,0.0,0.0,0,False
Jammu & Kashmir,900,2014,0,0,0.0,0.0,0.0,0,False
Karnataka,900,2014,0,0,0.0,0.0,0.0,0,False
Kerala,900,2014,0,0,0.0,0.0,0.0,0,False
Kolkata,900,2014,14,14,100.0,1750.0,2724.82,2,True
Madhya Pradesh,900,2014,0,0,0.0,0.0,0.0,0,False
Maharashtra,900,2014,0,0,0.0,0.0,0.0,0,False
Mumbai,900,2014,16,16,100.0,5248.0,9009.44,2,True
North East,900,2014,0,0,0.0,0.0,0.0,0,False
Orissa,900,2014,0,0,0.0,0.0,0.0,0,False
Punjab,900,2014,0,0,0.0,0.0,0.0,0,False
Rajasthan,900,2014,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,900,2014,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),900,2014,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),900,2014,0,0,0.0,0.0,0.0,0,False
West Bengal,900,2014,0,0,0.0,0.0,0.0,0,False
Andhra Pradesh,1800,2014,113,112,99.11504424778761,3683.8,3683.8,5,False
Assam,1800,2014,57,57,100.0,79.8,411.54,2,True
Bihar,1800,2014,21,11,52.38095238095239,155.4,94.82,1,False
Delhi,1800,2014,114,105,92.10526315789474,4993.2,7644.0,4,True
Gujarat,1800,2014,60,60,100.0,1716.0,2853.6,3,True
Haryana,1800,2014,82,42,51.21951219512195,442.8,226.8,2,False
Himachal Pradesh,1800,2014,102,51,50.0,122.4,61.2,1,False
Jammu & Kashmir,1800,2014,31,22,70.96774193548387,31.0,26.84,2,False
Karnataka,1800,2014,123,119,96.7479674796748,3813.0,3689.0,4,False
Kerala,1800,2014,140,135,96.42857142857143,1456.0,1404.0,4,False
Kolkata,1800,2014,134,90,67.16417910447761,1956.4,1314.0,3,False
Madhya Pradesh,1800,2014,96,96,100.0,825.6,967.68,3,True
Maharashtra,1800,2014,70,70,100.0,2422.0,4064.9,2,True
Mumbai,1800,2014,126,117,92.85714285714286,5216.4,6364.8,5,True
North East,1800,2014,134,101,75.3731343283582,187.6,141.4,4,False
Orissa,1800,2014,140,50,35.714285714285715,448.0,160.0,2,False
Punjab,1800,2014,92,84,91.30434782608695,993.6,907.2,3,False
Rajasthan,1800,2014,104,53,50.96153846153846,540.8,275.6,3,False
Tamil Nadu,1800,2014,151,56,37.086092715231786,6281.6,2329.6,2,False
Uttar Pradesh (E),1800,2014,49,38,77.55102040816327,597.8,486.4,3,False
Uttar Pradesh (W),1800,2014,12,10,83.33333333333334,148.8,189.9,1,True
West Bengal,1800,2014,65,56,86.15384615384616,273.0,275.52,3,True
Andhra Pradesh,800,2015,5,3,60.0,1462.5,2272.44,1,True
Assam,800,2015,9,8,88.88888888888889,315.0,822.16,2,True
Bihar,800,2015,4,4,100.0,425.0,429.24,1,True
Delhi,800,2015,3,1,33.33333333333333,2313.75,1059.62,1,False
Gujarat,800,2015,2,2,100.0,687.5,694.36,1,True
Haryana,800,2015,6,6,100.0,285.0,424.26,3,True
Himachal Pradesh,800,2015,7,6,85.71428571428571,166.25,146.76,2,False
Jammu & Kashmir,800,2015,7,6,85.71428571428571,245.0,212.1,2,False
Karnataka,800,2015,1,0,0.0,378.75,0.0,0,False
Kerala,800,2015,0,0,0.0,0.0,0.0,0,False
Kolkata,800,2015,1,1,100.0,183.75,183.75,1,True
Madhya Pradesh,800,2015,5,4,80.0,568.75,2041.96,1,True
Maharashtra,800,2015,3,2,66.66666666666666,1271.25,1998.54,1,True
Mumbai,800,2015,6,6,100.0,3292.5,5456.22,2,True
North East,800,2015,9,8,88.88888888888889,123.75,253.76,2,True
Orissa,800,2015,6,5,83.33333333333334,285.0,256.5,2,False
Punjab,800,2015,3,2,66.66666666666666,318.75,214.62,1,False
Rajasthan,800,2015,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,800,2015,1,0,0.0,450.0,0.0,0,False
Uttar Pradesh (E),800,2015,3,3,100.0,502.5,502.5,1,True
Uttar Pradesh (W),800,2015,1,1,100.0,118.75,118.75,1,True
West Bengal,800,2015,1,1,100.0,71.25,71.25,1,True
Andhra Pradesh,900,2015,70,70,100.0,6426.0,9530.5,2,True
Assam,900,2015,31,31,100.0,458.8,1146.69,1,True
Bihar,900,2015,31,8,25.806451612903224,917.6,710.88,1,False
Delhi,900,2015,0,0,0.0,0.0,0.0,0,False
Gujarat,900,2015,70,55,78.57142857142857,5936.0,7403.0,2,True
Haryana,900,2015,62,61,98.38709677419355,942.4,1844.64,2,True
Himachal Pradesh,900,2015,62,62,100.0,334.8,712.38,2,True
Jammu & Kashmir,900,2015,0,0,0.0,0.0,0.0,0,False
Karnataka,900,2015,70,69,98.57142857142858,5180.0,7693.5,2,True
Kerala,900,2015,62,62,100.0,2083.2,4580.56,2,True
Kolkata,900,2015,0,0,0.0,0.0,0.0,0,False
Madhya Pradesh,900,2015,62,62,100.0,2170.0,3837.8,2,True
Maharashtra,900,2015,70,70,100.0,7350.0,10822.0,2,True
Mumbai,900,2015,0,0,0.0,0.0,0.0,0,False
North East,900,2015,44,44,100.0,255.2,456.72,1,True
Orissa,900,2015,31,31,100.0,415.4,861.8,2,True
Punjab,900,2015,78,78,100.0,2355.6,5627.7,2,True
Rajasthan,900,2015,62,62,100.0,2442.8,8787.26,2,True
Tamil Nadu,900,2015,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),900,2015,31,28,90.32258064516128,1413.6,4343.36,1,True
Uttar Pradesh (W),900,2015,31,25,80.64516129032258,1054.0,3692.75,1,True
West Bengal,900,2015,22,22,100.0,488.4,913.0,2,True
Andhra Pradesh,1800,2015,19,19,100.0,642.2,922.64,2,True
Assam,1800,2015,0,0,0.0,0.0,0.0,0,False
Bihar,1800,2015,10,0,0.0,124.0,0.0,0,False
Delhi,1800,2015,0,0,0.0,0.0,0.0,0,False
Gujarat,1800,2015,17,17,100.0,809.2,809.2,1,True
Haryana,1800,2015,40,40,100.0,256.0,372.8,3,True
Himachal Pradesh,1800,2015,51,51,100.0,91.8,162.18,2,True
Jammu & Kashmir,1800,2015,0,0,0.0,0.0,0.0,0,False
Karnataka,1800,2015,9,8,88.88888888888889,333.0,296.0,2,False
Kerala,1800,2015,5,5,100.0,75.0,83.45,1,True
Kolkata,1800,2015,35,35,100.0,511.0,1043.7,2,True
Madhya Pradesh,1800,2015,0,0,0.0,0.0,0.0,0,False
Maharashtra,1800,2015,0,0,0.0,0.0,0.0,0,False
Mumbai,1800,2015,0,0,0.0,0.0,0.0,0,False
North East,1800,2015,42,38,90.47619047619048,92.4,83.6,3,False
Orissa,1800,2015,81,81,100.0,372.6,536.22,3,True
Punjab,1800,2015,8,8,100.0,113.6,113.6,2,True
Rajasthan,1800,2015,52,50,96.15384615384616,624.0,727.5,1,True
Tamil Nadu,1800,2015,95,85,89.47368421052632,4275.0,3825.0,3,False
Uttar Pradesh (E),1800,2015,21,21,100.0,407.4,449.19,2,True
Uttar Pradesh (W),1800,2015,11,11,100.0,209.0,211.09,1,True
West Bengal,1800,2015,0,0,0.0,0.0,0.0,0,False
Andhra Pradesh,2100,2015,1,0,0.0,1375.0,0.0,0,False
Assam,2100,2015,1,1,100.0,145.0,193.18,1,True
Bihar,2100,2015,0,0,0.0,0.0,0.0,0,False
Delhi,2100,2015,1,0,0.0,3315.0,0.0,0,False
Gujarat,2100,2015,1,1,100.0,1290.0,1290.0,1,True
Haryana,2100,2015,1,1,100.0,230.0,230.0,1,True
Himachal Pradesh,2100,2015,0,0,0.0,0.0,0.0,0,False
Jammu & Kashmir,2100,2015,0,0,0.0,0.0,0.0,0,False
Karnataka,2100,2015,1,1,100.0,1610.0,1642.36,1,True
Kerala,2100,2015,1,1,100.0,555.0,588.57,1,True
Kolkata,2100,2015,1,1,100.0,545.0,577.97,1,True
Madhya Pradesh,2100,2015,1,1,100.0,435.0,456.75,1,True
Maharashtra,2100,2015,1,1,100.0,1505.0,1505.0,1,True
Mumbai,2100,2015,1,0,0.0,3245.0,0.0,0,False
North East,2100,2015,1,1,100.0,40.0,55.35,1,True
Orissa,2100,2015,1,1,100.0,165.0,180.26,1,True
Punjab,2100,2015,0,0,0.0,0.0,0.0,0,False
Rajasthan,2100,2015,1,1,100.0,435.0,699.12,1,True
Tamil Nadu,2100,2015,1,1,100.0,1720.0,1720.0,1,True
Uttar Pradesh (E),2100,2015,1,1,100.0,430.0,451.5,1,True
Uttar Pradesh (W),2100,2015,1,1,100.0,515.0,525.35,1,True
West Bengal,2100,2015,0,0,0.0,0.0,0.0,0,False
Andhra Pradesh,800,2016,6,0,0.0,4545.0,0.0,0,False
Assam,800,2016,0,0,0.0,0.0,0.0,0,False
Bihar,800,2016,2,0,0.0,340.0,0.0,0,False
Delhi,800,2016,2,0,0.0,2120.0,0.0,0,False
Gujarat,800,2016,5,4,80.0,1781.25,1677.24,1,False
Haryana,800,2016,1,0,0.0,71.25,0.0,0,False
Himachal Pradesh,800,2016,3,0,0.0,90.0,0.0,0,False
Jammu & Kashmir,800,2016,0,0,0.0,0.0,0.0,0,False
Karnataka,800,2016,2,0,0.0,757.5,0.0,0,False
Kerala,800,2016,2,0,0.0,607.5,0.0,0,False
Kolkata,800,2016,2,0,0.0,400.0,0.0,0,False
Madhya Pradesh,800,2016,2,0,0.0,1020.0,0.0,0,False
Maharashtra,800,2016,6,0,0.0,5992.5,0.0,0,False
Mumbai,800,2016,4,0,0.0,3635.0,0.0,0,False
North East,800,2016,0,0,0.0,0.0,0.0,0,False
Orissa,800,2016,3,0,0.0,213.75,0.0,0,False
Punjab,800,2016,5,3,60.0,743.75,512.58,1,False
Rajasthan,800,2016,6,4,66.66666666666666,1530.0,1159.92,1,False
Tamil Nadu,800,2016,2,0,0.0,900.0,0.0,0,False
Uttar Pradesh (E),800,2016,3,1,33.33333333333333,821.25,273.75,1,False
Uttar Pradesh (W),800,2016,2,0,0.0,455.0,0.0,0,False
West Bengal,800,2016,1,0,0.0,102.5,0.0,0,False
Andhra Pradesh,1800,2016,22,12,54.54545454545454,1069.2,583.2,1,False
Assam,1800,2016,99,84,84.84848484848484,792.0,672.0,3,False
Bihar,1800,2016,61,59,96.72131147540983,756.4,731.6,3,False
Delhi,1800,2016,64,10,15.625,5107.2,798.0,1,False
Gujarat,1800,2016,65,57,87.6923076923077,3094.0,2713.2,2,False
Haryana,1800,2016,37,37,100.0,347.8,364.82,3,True
Himachal Pradesh,1800,2016,57,28,49.122807017543856,182.4,89.6,2,False
Jammu & Kashmir,1800,2016,160,112,70.0,416.0,291.2,4,False
Karnataka,1800,2016,21,0,0.0,777.0,0.0,0,False
Kerala,1800,2016,10,3,30.0,166.0,49.8,1,False
Kolkata,1800,2016,20,20,100.0,596.0,604.6,2,True
Madhya Pradesh,1800,2016,23,23,100.0,381.8,381.8,1,True
Maharashtra,1800,2016,67,60,89.55223880597015,4261.2,3816.0,3,False
Mumbai,1800,2016,25,25,100.0,1490.0,2446.0,1,True
North East,1800,2016,46,46,100.0,101.2,101.2,2,True
Orissa,1800,2016,7,0,0.0,53.2,0.0,0,False
Punjab,1800,2016,77,55,71.42857142857143,1185.8,847.0,4,False
Rajasthan,1800,2016,55,55,100.0,1001.0,1010.9,3,True
Tamil Nadu,1800,2016,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),1800,2016,27,27,100.0,621.0,719.01,2,True
Uttar Pradesh (W),1800,2016,73,73,100.0,1401.6,1464.38,3,True
West Bengal,1800,2016,92,88,95.65217391304348,846.4,809.6,3,False
Andhra Pradesh,2100,2016,4,0,0.0,5440.0,0.0,0,False
Assam,2100,2016,3,0,0.0,690.0,0.0,0,False
Bihar,2100,2016,4,2,50.0,1720.0,860.0,2,False
Delhi,2100,2016,4,1,25.0,11080.0,2770.0,1,False
Gujarat,2100,2016,3,0,0.0,3870.0,0.0,0,False
Haryana,2100,2016,3,1,33.33333333333333,825.0,275.0,1,False
Himachal Pradesh,2100,2016,4,0,0.0,400.0,0.0,0,False
Jammu & Kashmir,2100,2016,3,1,33.33333333333333,165.0,55.0,1,False
Karnataka,2100,2016,3,0,0.0,4920.0,0.0,0,False
Kerala,2100,2016,3,1,33.33333333333333,2655.0,885.0,1,False
Kolkata,2100,2016,3,0,0.0,1740.0,0.0,0,False
Madhya Pradesh,2100,2016,3,0,0.0,1845.0,0.0,0,False
Maharashtra,2100,2016,3,1,33.33333333333333,5115.0,1705.0,1,False
Mumbai,2100,2016,4,1,25.0,9220.0,2305.0,1,False
North East,2100,2016,3,0,0.0,180.0,0.0,0,False
Orissa,2100,2016,4,0,0.0,760.0,0.0,0,False
Punjab,2100,2016,3,1,33.33333333333333,1365.0,455.0,1,False
Rajasthan,2100,2016,3,3,100.0,2100.0,2100.0,3,True
Tamil Nadu,2100,2016,3,2,66.66666666666666,5160.0,3440.0,1,False
Uttar Pradesh (E),2100,2016,3,2,66.66666666666666,1650.0,1100.0,2,False
Uttar Pradesh (W),2100,2016,3,0,0.0,1665.0,0.0,0,False
West Bengal,2100,2016,3,0,0.0,780.0,0.0,0,False
Andhra Pradesh,2300,2016,2,2,100.0,1360.0,1366.8,2,True
Assam,2300,2016,2,2,100.0,40.0,40.0,2,True
Bihar,2300,2016,2,2,100.0,120.0,123.0,2,True
Delhi,2300,2016,2,2,100.0,2860.0,2860.0,2,True
Gujarat,2300,2016,2,2,100.0,780.0,1223.76,2,True
Haryana,2300,2016,0,0,0.0,0.0,0.0,0,False
Himachal Pradesh,2300,2016,2,2,100.0,20.0,20.0,2,True
Jammu & Kashmir,2300,2016,0,0,0.0,0.0,0.0,0,False
Karnataka,2300,2016,2,2,100.0,1960.0,1960.0,2,True
Kerala,2300,2016,2,2,100.0,320.0,351.34,2,True
Kolkata,2300,2016,2,2,100.0,660.0,660.0,2,True
Madhya Pradesh,2300,2016,2,2,100.0,160.0,164.0,2,True
Maharashtra,2300,2016,2,2,100.0,1160.0,1261.22,2,True
Mumbai,2300,2016,2,2,100.0,2920.0,2920.0,2,True
North East,2300,2016,2,2,100.0,20.0,20.0,2,True
Orissa,2300,2016,2,0,0.0,80.0,0.0,0,False
Punjab,2300,2016,0,0,0.0,0.0,0.0,0,False
Rajasthan,2300,2016,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2300,2016,2,2,100.0,2640.0,2640.0,2,True
Uttar Pradesh (E),2300,2016,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2300,2016,0,0,0.0,0.0,0.0,0,False
West Bengal,2300,2016,2,2,100.0,100.0,100.0,2,True
Andhra Pradesh,2500,2016,4,1,25.0,2720.0,680.0,1,False
Assam,2500,2016,2,2,100.0,40.0,40.0,2,True
Bihar,2500,2016,2,1,50.0,120.0,60.0,1,False
Delhi,2500,2016,4,2,50.0,5720.0,2860.0,1,False
Gujarat,2500,2016,4,3,75.0,1560.0,1170.0,2,False
Haryana,2500,2016,2,2,100.0,160.0,160.0,2,True
Himachal Pradesh,2500,2016,2,1,50.0,20.0,10.0,1,False
Jammu & Kashmir,2500,2016,2,1,50.0,20.0,10.0,1,False
Karnataka,2500,2016,4,0,0.0,3920.0,0.0,0,False
Kerala,2500,2016,2,2,100.0,320.0,321.6,2,True
Kolkata,2500,2016,4,2,50.0,1320.0,660.0,1,False
Madhya Pradesh,2500,2016,2,2,100.0,160.0,160.0,1,True
Maharashtra,2500,2016,4,3,75.0,2320.0,1740.0,2,False
Mumbai,2500,2016,4,2,50.0,5840.0,2920.0,1,False
North East,2500,2016,2,2,100.0,20.0,20.0,2,True
Orissa,2500,2016,2,0,0.0,80.0,0.0,0,False
Punjab,2500,2016,2,1,50.0,420.0,210.0,1,False
Rajasthan,2500,2016,2,2,100.0,120.0,120.0,2,True
Tamil Nadu,2500,2016,4,0,0.0,5280.0,0.0,0,False
Uttar Pradesh (E),2500,2016,2,2,100.0,180.0,180.0,2,True
Uttar Pradesh (W),2500,2016,2,2,100.0,240.0,240.0,2,True
West Bengal,2500,2016,2,2,100.0,100.0,100.0,2,True
Andhra Pradesh,800,2021,11,5,45.45454545454545,5362.5,2437.5,1,False
Assam,800,2021,2,0,0.0,160.0,0.0,0,False
Bihar,800,2021,10,4,40.0,1700.0,680.0,1,False
Delhi,800,2021,10,7,70.0,8000.0,5600.0,1,False
Gujarat,800,2021,5,4,80.0,2406.25,1925.0,1,False
Haryana,800,2021,8,7,87.5,570.0,498.75,2,False
Himachal Pradesh,800,2021,8,4,50.0,240.0,120.0,1,False
Jammu & Kashmir,800,2021,2,0,0.0,37.5,0.0,0,False
Karnataka,800,2021,11,8,72.72727272727273,2640.0,1920.0,1,False
Kerala,800,2021,11,8,72.72727272727273,2158.75,1570.0,1,False
Kolkata,800,2021,10,8,80.0,2000.0,1600.0,1,False
Madhya Pradesh,800,2021,10,8,80.0,1787.5,1430.0,2,False
Maharashtra,800,2021,12,10,83.33333333333334,7650.0,6375.0,2,False
Mumbai,800,2021,8,6,75.0,7270.0,5452.5,1,False
North East,800,2021,2,0,0.0,37.5,0.0,0,False
Orissa,800,2021,9,4,44.44444444444444,528.75,235.0,1,False
Punjab,800,2021,9,5,55.55555555555556,1766.25,981.25,1,False
Rajasthan,800,2021,6,4,66.66666666666666,1995.0,1330.0,1,False
Tamil Nadu,800,2021,11,8,72.72727272727273,2392.5,1740.0,1,False
Uttar Pradesh (E),800,2021,10,4,40.0,3137.5,1255.0,1,False
Uttar Pradesh (W),800,2021,10,8,80.0,2012.5,1610.0,2,False
West Bengal,800,2021,9,8,88.88888888888889,832.5,740.0,1,False
