Service_Area,Band,Year,Blocks_Offered,Blocks_Bought,Percent_Sold,Reserve_Price_Total,Winning_Price_Total,Companies,Success
Andhra Pradesh,900,2021,15,0,0.0,1251.0,0.0,0,False
Assam,900,2021,23,0,0.0,381.8,0.0,0,False
Bihar,900,2021,46,17,36.95652173913043,1849.2,683.4,1,False
Delhi,900,2021,5,0,0.0,585.0,0.0,0,False
Gujarat,900,2021,15,21,140.0,1119.0,1566.6,1,True
Haryana,900,2021,1,0,0.0,20.4,0.0,0,False
Himachal Pradesh,900,2021,23,13,56.52173913043478,170.2,96.2,1,False
Jammu & Kashmir,900,2021,0,0,0.0,0.0,0.0,0,False
Karnataka,900,2021,16,0,0.0,761.6,0.0,0,False
Kerala,900,2021,23,23,100.0,915.4,915.4,1,True
Kolkata,900,2021,15,0,0.0,663.0,0.0,0,False
Madhya Pradesh,900,2021,23,0,0.0,897.0,0.0,0,False
Maharashtra,900,2021,15,0,0.0,1569.0,0.0,0,False
Mumbai,900,2021,5,0,0.0,691.0,0.0,0,False
North East,900,2021,19,6,31.57894736842105,87.4,27.6,1,False
Orissa,900,2021,23,19,82.6086956521739,395.6,326.8,1,False
Punjab,900,2021,0,0,0.0,0.0,0.0,0,False
Rajasthan,900,2021,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,900,2021,85,50,58.82352941176471,3995.0,2350.0,2,False
Uttar Pradesh (E),900,2021,26,25,96.15384615384616,1362.4,1310.0,1,False
Uttar Pradesh (W),900,2021,6,0,0.0,253.2,0.0,0,False
West Bengal,900,2021,23,18,78.26086956521739,570.4,446.4,2,False
Andhra Pradesh,1800,2021,63,21,33.33333333333333,3515.4,1171.8,1,False
Assam,1800,2021,15,23,153.33333333333334,138.0,211.6,1,True
Bihar,1800,2021,43,39,90.69767441860465,756.8,686.4,2,False
Delhi,1800,2021,77,23,29.87012987012987,7037.8,2102.2,1,False
Gujarat,1800,2021,89,20,22.47191011235955,4859.4,1092.0,1,False
Haryana,1800,2021,97,25,25.773195876288657,1105.8,285.0,1,False
Himachal Pradesh,1800,2021,95,24,25.263157894736842,342.0,86.4,1,False
Jammu & Kashmir,1800,2021,70,50,71.42857142857143,238.0,170.0,1,False
Karnataka,1800,2021,105,101,96.19047619047619,2289.0,2201.8,3,False
Kerala,1800,2021,82,50,60.97560975609756,1558.0,950.0,2,False
Kolkata,1800,2021,72,5,6.944444444444445,2491.2,173.0,1,False
Madhya Pradesh,1800,2021,75,39,52.0,1425.0,741.0,2,False
Maharashtra,1800,2021,111,25,22.52252252252252,8103.0,1825.0,1,False
Mumbai,1800,2021,78,17,21.794871794871796,8751.6,1907.4,1,False
North East,1800,2021,0,18,0.0,0.0,61.2,1,True
Orissa,1800,2021,29,38,131.0344827586207,156.6,205.2,2,True
Punjab,1800,2021,97,49,50.51546391752577,1707.2,862.4,2,False
Rajasthan,1800,2021,84,0,0.0,1764.0,0.0,0,False
Tamil Nadu,1800,2021,88,91,103.40909090909092,1760.0,1820.0,2,True
Uttar Pradesh (E),1800,2021,75,41,54.666666666666664,2295.0,1254.6,3,False
Uttar Pradesh (W),1800,2021,97,43,44.329896907216494,2231.0,989.0,3,False
West Bengal,1800,2021,26,19,73.07692307692307,275.6,201.4,1,False
Andhra Pradesh,2100,2021,3,0,0.0,2775.0,0.0,0,False
Assam,2100,2021,2,1,50.0,300.0,150.0,1,False
Bihar,2100,2021,1,0,0.0,495.0,0.0,0,False
Delhi,2100,2021,3,0,0.0,9525.0,0.0,0,False
Gujarat,2100,2021,2,0,0.0,1810.0,0.0,0,False
Haryana,2100,2021,1,0,0.0,315.0,0.0,0,False
Himachal Pradesh,2100,2021,3,0,0.0,180.0,0.0,0,False
Jammu & Kashmir,2100,2021,1,0,0.0,65.0,0.0,0,False
Karnataka,2100,2021,2,0,0.0,910.0,0.0,0,False
Kerala,2100,2021,1,0,0.0,1015.0,0.0,0,False
Kolkata,2100,2021,2,0,0.0,1150.0,0.0,0,False
Madhya Pradesh,2100,2021,2,0,0.0,680.0,0.0,0,False
Maharashtra,2100,2021,1,0,0.0,1955.0,0.0,0,False
Mumbai,2100,2021,2,0,0.0,5280.0,0.0,0,False
North East,2100,2021,2,1,50.0,60.0,30.0,1,False
Orissa,2100,2021,2,0,0.0,440.0,0.0,0,False
Punjab,2100,2021,1,0,0.0,520.0,0.0,0,False
Rajasthan,2100,2021,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2100,2021,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),2100,2021,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2100,2021,2,0,0.0,760.0,0.0,0,False
West Bengal,2100,2021,2,1,50.0,350.0,175.0,1,False
Andhra Pradesh,2300,2021,2,1,50.0,1560.0,780.0,1,False
Assam,2300,2021,2,2,100.0,40.0,40.0,2,True
Bihar,2300,2021,2,2,100.0,140.0,140.0,2,True
Delhi,2300,2021,2,1,50.0,3280.0,1640.0,1,False
Gujarat,2300,2021,2,2,100.0,1400.0,1400.0,2,True
Haryana,2300,2021,4,4,100.0,320.0,320.0,2,True
Himachal Pradesh,2300,2021,2,2,100.0,20.0,20.0,2,True
Jammu & Kashmir,2300,2021,4,4,100.0,40.0,40.0,2,True
Karnataka,2300,2021,2,1,50.0,2240.0,1120.0,1,False
Kerala,2300,2021,2,2,100.0,400.0,400.0,2,True
Kolkata,2300,2021,2,1,50.0,760.0,380.0,1,False
Madhya Pradesh,2300,2021,2,2,100.0,180.0,180.0,2,True
Maharashtra,2300,2021,2,2,100.0,1440.0,1440.0,2,True
Mumbai,2300,2021,2,1,50.0,3340.0,1670.0,1,False
North East,2300,2021,2,2,100.0,20.0,20.0,2,True
Orissa,2300,2021,2,2,100.0,100.0,100.0,2,True
Punjab,2300,2021,4,4,100.0,840.0,840.0,2,True
Rajasthan,2300,2021,4,4,100.0,240.0,240.0,2,True
Tamil Nadu,2300,2021,2,1,50.0,3020.0,1510.0,1,False
Uttar Pradesh (E),2300,2021,4,4,100.0,360.0,360.0,2,True
Uttar Pradesh (W),2300,2021,4,4,100.0,480.0,480.0,2,True
West Bengal,2300,2021,2,2,100.0,120.0,120.0,2,True
Andhra Pradesh,700,2022,5,2,40.0,7950.0,3180.0,1,False
Assam,700,2022,5,2,40.0,1425.0,570.0,1,False
Bihar,700,2022,5,2,40.0,3625.0,1450.0,1,False
Delhi,700,2022,5,2,40.0,12725.0,5090.0,1,False
Gujarat,700,2022,5,2,40.0,7050.0,2820.0,1,False
Haryana,700,2022,5,2,40.0,1775.0,710.0,1,False
Himachal Pradesh,700,2022,5,2,40.0,650.0,260.0,1,False
Jammu & Kashmir,700,2022,5,2,40.0,400.0,160.0,1,False
Karnataka,700,2022,5,2,40.0,5500.0,2200.0,1,False
Kerala,700,2022,5,2,40.0,2750.0,1100.0,1,False
Kolkata,700,2022,5,2,40.0,4325.0,1730.0,1,False
Madhya Pradesh,700,2022,5,2,40.0,3900.0,1560.0,1,False
Maharashtra,700,2022,5,2,40.0,8975.0,3590.0,1,False
Mumbai,700,2022,5,2,40.0,11750.0,4700.0,1,False
North East,700,2022,5,2,40.0,375.0,150.0,1,False
Orissa,700,2022,5,2,40.0,1550.0,620.0,1,False
Punjab,700,2022,5,2,40.0,2800.0,1120.0,1,False
Rajasthan,700,2022,5,2,40.0,3650.0,1460.0,1,False
Tamil Nadu,700,2022,5,2,40.0,6325.0,2530.0,1,False
Uttar Pradesh (E),700,2022,5,2,40.0,4275.0,1710.0,1,False
Uttar Pradesh (W),700,2022,5,2,40.0,3850.0,1540.0,1,False
West Bengal,700,2022,5,2,40.0,2550.0,1020.0,1,False
Andhra Pradesh,800,2022,8,0,0.0,2920.0,0.0,0,False
Assam,800,2022,4,4,100.0,250.0,250.0,1,True
Bihar,800,2022,8,0,0.0,1260.0,0.0,0,False
Delhi,800,2022,5,0,0.0,2993.75,0.0,0,False
Gujarat,800,2022,3,0,0.0,982.5,0.0,0,False
Haryana,800,2022,3,0,0.0,232.5,0.0,0,False
Himachal Pradesh,800,2022,6,0,0.0,165.0,0.0,0,False
Jammu & Kashmir,800,2022,4,4,100.0,70.0,70.0,1,True
Karnataka,800,2022,5,0,0.0,1237.5,0.0,0,False
Kerala,800,2022,5,0,0.0,643.75,0.0,0,False
Kolkata,800,2022,4,0,0.0,765.0,0.0,0,False
Madhya Pradesh,800,2022,4,0,0.0,680.0,0.0,0,False
Maharashtra,800,2022,4,0,0.0,1690.0,0.0,0,False
Mumbai,800,2022,4,0,0.0,2340.0,0.0,0,False
North East,800,2022,4,4,100.0,65.0,65.0,1,True
Orissa,800,2022,7,0,0.0,472.5,0.0,0,False
Punjab,800,2022,6,0,0.0,757.5,0.0,0,False
Rajasthan,800,2022,4,0,0.0,710.0,0.0,0,False
Tamil Nadu,800,2022,5,0,0.0,1406.25,0.0,0,False
Uttar Pradesh (E),800,2022,8,0,0.0,1600.0,0.0,0,False
Uttar Pradesh (W),800,2022,4,4,100.0,665.0,665.0,1,True
West Bengal,800,2022,4,0,0.0,445.0,0.0,0,False
Andhra Pradesh,900,2022,22,0,0.0,1267.2,0.0,0,False
Assam,900,2022,22,19,86.36363636363636,246.4,212.8,1,False
Bihar,900,2022,28,0,0.0,823.2,0.0,0,False
Delhi,900,2022,4,0,0.0,348.8,0.0,0,False
Gujarat,900,2022,8,0,0.0,638.4,0.0,0,False
Haryana,900,2022,23,0,0.0,312.8,0.0,0,False
Himachal Pradesh,900,2022,17,0,0.0,88.4,0.0,0,False
Jammu & Kashmir,900,2022,31,25,80.64516129032258,99.2,80.0,1,False
Karnataka,900,2022,23,0,0.0,938.4,0.0,0,False
Kerala,900,2022,7,0,0.0,298.2,0.0,0,False
Kolkata,900,2022,14,0,0.0,428.4,0.0,0,False
Madhya Pradesh,900,2022,22,0,0.0,686.4,0.0,0,False
Maharashtra,900,2022,14,0,0.0,887.6,0.0,0,False
Mumbai,900,2022,4,0,0.0,311.2,0.0,0,False
North East,900,2022,20,20,100.0,56.0,56.0,1,True
Orissa,900,2022,11,0,0.0,140.8,0.0,0,False
Punjab,900,2022,6,0,0.0,124.8,0.0,0,False
Rajasthan,900,2022,22,0,0.0,594.0,0.0,0,False
Tamil Nadu,900,2022,42,0,0.0,1864.8,0.0,0,False
Uttar Pradesh (E),900,2022,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),900,2022,28,0,0.0,851.2,0.0,0,False
West Bengal,900,2022,4,0,0.0,79.2,0.0,0,False
Andhra Pradesh,1800,2022,62,17,27.419354838709676,2132.8,584.8,1,False
Assam,1800,2022,12,0,0.0,76.8,0.0,0,False
Bihar,1800,2022,5,0,0.0,82.0,0.0,0,False
Delhi,1800,2022,55,0,0.0,2970.0,0.0,0,False
Gujarat,1800,2022,70,50,71.42857142857143,2100.0,1500.0,1,False
Haryana,1800,2022,142,0,0.0,1164.4,0.0,0,False
Himachal Pradesh,1800,2022,91,25,27.472527472527474,254.8,70.0,1,False
Jammu & Kashmir,1800,2022,21,0,0.0,37.8,0.0,0,False
Karnataka,1800,2022,24,0,0.0,580.8,0.0,0,False
Kerala,1800,2022,117,0,0.0,1357.2,0.0,0,False
Kolkata,1800,2022,118,25,21.1864406779661,2289.2,485.0,1,False
Madhya Pradesh,1800,2022,56,50,89.28571428571429,985.6,880.0,1,False
Maharashtra,1800,2022,87,75,86.20689655172413,3306.0,2850.0,2,False
Mumbai,1800,2022,112,20,17.857142857142858,5286.4,944.0,1,False
North East,1800,2022,2,0,0.0,3.2,0.0,0,False
Orissa,1800,2022,76,76,100.0,532.0,534.66,2,True
Punjab,1800,2022,49,0,0.0,597.8,0.0,0,False
Rajasthan,1800,2022,85,50,58.82352941176471,1275.0,750.0,1,False
Tamil Nadu,1800,2022,7,0,0.0,197.4,0.0,0,False
Uttar Pradesh (E),1800,2022,54,54,100.0,982.8,1777.53,2,True
Uttar Pradesh (W),1800,2022,74,0,0.0,1287.6,0.0,0,False
West Bengal,1800,2022,17,0,0.0,197.2,0.0,0,False
Andhra Pradesh,2100,2022,3,0,0.0,2130.0,0.0,0,False
Assam,2100,2022,1,0,0.0,120.0,0.0,0,False
Bihar,2100,2022,1,1,100.0,340.0,340.0,1,True
Delhi,2100,2022,3,1,33.33333333333333,3360.0,1120.0,1,False
Gujarat,2100,2022,2,1,50.0,1250.0,625.0,1,False
Haryana,2100,2022,1,1,100.0,170.0,170.0,1,True
Himachal Pradesh,2100,2022,3,0,0.0,180.0,0.0,0,False
Jammu & Kashmir,2100,2022,1,0,0.0,40.0,0.0,0,False
Karnataka,2100,2022,2,1,50.0,1000.0,500.0,1,False
Kerala,2100,2022,1,1,100.0,240.0,240.0,1,True
Kolkata,2100,2022,2,0,0.0,800.0,0.0,0,False
Madhya Pradesh,2100,2022,2,0,0.0,730.0,0.0,0,False
Maharashtra,2100,2022,1,0,0.0,790.0,0.0,0,False
Mumbai,2100,2022,2,0,0.0,1960.0,0.0,0,False
North East,2100,2022,1,0,0.0,25.0,0.0,0,False
Orissa,2100,2022,2,0,0.0,290.0,0.0,0,False
Punjab,2100,2022,1,0,0.0,255.0,0.0,0,False
Rajasthan,2100,2022,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2100,2022,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),2100,2022,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2100,2022,2,0,0.0,720.0,0.0,0,False
West Bengal,2100,2022,1,1,100.0,185.0,185.0,1,True
Andhra Pradesh,2500,2022,3,1,33.33333333333333,1530.0,510.0,1,False
Assam,2500,2022,0,0,0.0,0.0,0.0,0,False
Bihar,2500,2022,1,0,0.0,150.0,0.0,0,False
Delhi,2500,2022,2,0,0.0,1720.0,0.0,0,False
Gujarat,2500,2022,1,0,0.0,440.0,0.0,0,False
Haryana,2500,2022,0,0,0.0,0.0,0.0,0,False
Himachal Pradesh,2500,2022,1,0,0.0,30.0,0.0,0,False
Jammu & Kashmir,2500,2022,1,0,0.0,20.0,0.0,0,False
Karnataka,2500,2022,4,0,0.0,1880.0,0.0,0,False
Kerala,2500,2022,0,0,0.0,0.0,0.0,0,False
Kolkata,2500,2022,2,0,0.0,560.0,0.0,0,False
Madhya Pradesh,2500,2022,0,0,0.0,0.0,0.0,0,False
Maharashtra,2500,2022,1,0,0.0,530.0,0.0,0,False
Mumbai,2500,2022,2,0,0.0,1620.0,0.0,0,False
North East,2500,2022,0,0,0.0,0.0,0.0,0,False
Orissa,2500,2022,0,0,0.0,0.0,0.0,0,False
Punjab,2500,2022,1,1,100.0,140.0,140.0,1,True
Rajasthan,2500,2022,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2500,2022,4,0,0.0,2320.0,0.0,0,False
Uttar Pradesh (E),2500,2022,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2500,2022,0,0,0.0,0.0,0.0,0,False
West Bengal,2500,2022,0,0,0.0,0.0,0.0,0,False
Andhra Pradesh,3300,2022,33,25,75.75757575757575,8580.0,6500.0,3,False
Assam,3300,2022,33,20,60.60606060606061,1650.0,1000.0,2,False
Bihar,3300,2022,33,25,75.75757575757575,3960.0,3000.0,3,False
Delhi,3300,2022,33,25,75.75757575757575,13200.0,10000.0,3,False
Gujarat,3300,2022,33,25,75.75757575757575,7590.0,5750.0,3,False
Haryana,3300,2022,33,25,75.75757575757575,1980.0,1500.0,3,False
Himachal Pradesh,3300,2022,33,23,69.6969696969697,660.0,460.0,2,False
Jammu & Kashmir,3300,2022,33,23,69.6969696969697,330.0,230.0,2,False
Karnataka,3300,2022,33,28,84.84848484848484,5940.0,5040.0,3,False
Kerala,3300,2022,33,28,84.84848484848484,2970.0,2520.0,3,False
Kolkata,3300,2022,33,25,75.75757575757575,4950.0,3750.0,3,False
Madhya Pradesh,3300,2022,33,28,84.84848484848484,4290.0,3640.0,3,False
Maharashtra,3300,2022,33,25,75.75757575757575,9570.0,7250.0,3,False
Mumbai,3300,2022,33,25,75.75757575757575,11550.0,8750.0,3,False
North East,3300,2022,33,23,69.6969696969697,330.0,230.0,2,False
Orissa,3300,2022,33,20,60.60606060606061,1650.0,1000.0,2,False
Punjab,3300,2022,33,25,75.75757575757575,2970.0,2250.0,3,False
Rajasthan,3300,2022,33,28,84.84848484848484,3630.0,3080.0,3,False
Tamil Nadu,3300,2022,33,25,75.75757575757575,6930.0,5250.0,3,False
Uttar Pradesh (E),3300,2022,33,25,75.75757575757575,4620.0,3500.0,3,False
Uttar Pradesh (W),3300,2022,33,28,84.84848484848484,4290.0,3640.0,3,False
West Bengal,3300,2022,33,25,75.75757575757575,2970.0,2250.0,3,False
Andhra Pradesh,26000,2022,57,41,71.9298245614035,1624.5,1168.5,4,False
Assam,26000,2022,57,36,63.1578947368421,285.0,180.0,2,False
Bihar,26000,2022,57,36,63.1578947368421,769.5,486.0,2,False
Delhi,26000,2022,57,40,70.17543859649122,2536.5,1780.0,3,False
Gujarat,26000,2022,57,47,82.45614035087719,1425.0,1175.0,4,False
Haryana,26000,2022,57,44,77.19298245614034,370.5,286.0,3,False
Himachal Pradesh,26000,2022,57,36,63.1578947368421,142.5,90.0,2,False
Jammu & Kashmir,26000,2022,57,36,63.1578947368421,85.5,54.0,2,False
Karnataka,26000,2022,57,41,71.9298245614035,1140.0,820.0,4,False
Kerala,26000,2022,57,52,91.22807017543859,541.5,494.0,3,False
Kolkata,26000,2022,57,40,70.17543859649122,912.0,640.0,3,False
Madhya Pradesh,26000,2022,57,44,77.19298245614034,826.5,638.0,3,False
Maharashtra,26000,2022,57,44,77.19298245614034,1795.5,1386.0,3,False
Mumbai,26000,2022,57,42,73.68421052631578,2223.0,1638.0,4,False
North East,26000,2022,57,36,63.1578947368421,85.5,54.0,2,False
Orissa,26000,2022,57,36,63.1578947368421,342.0,216.0,2,False
Punjab,26000,2022,57,42,73.68421052631578,570.0,420.0,3,False
Rajasthan,26000,2022,57,43,75.43859649122807,712.5,537.5,4,False
Tamil Nadu,26000,2022,57,43,75.43859649122807,1311.0,989.0,4,False
Uttar Pradesh (E),26000,2022,57,41,71.9298245614035,855.0,615.0,3,False
Uttar Pradesh (W),26000,2022,57,43,75.43859649122807,826.5,623.5,3,False
West Bengal,26000,2022,57,44,77.19298245614034,541.5,418.0,3,False
Andhra Pradesh,900,2024,22,12,54.54545454545454,1267.2,691.2,1,False
Assam,900,2024,34,25,73.52941176470588,428.4,315.0,1,False
Bihar,900,2024,59,35,59.32203389830508,1734.6,1029.0,1,False
Delhi,900,2024,4,0,0.0,348.8,0.0,0,False
Gujarat,900,2024,8,0,0.0,638.4,0.0,0,False
Haryana,900,2024,23,0,0.0,312.8,0.0,0,False
Himachal Pradesh,900,2024,17,0,0.0,88.4,0.0,0,False
Jammu & Kashmir,900,2024,67,50,74.6268656716418,241.2,180.0,1,False
Karnataka,900,2024,23,11,47.82608695652174,938.4,448.8,1,False
Kerala,900,2024,7,0,0.0,298.2,0.0,0,False
Kolkata,900,2024,14,1,7.142857142857142,428.4,30.6,1,False
Madhya Pradesh,900,2024,22,0,0.0,686.4,0.0,0,False
Maharashtra,900,2024,14,0,0.0,887.6,0.0,0,False
Mumbai,900,2024,4,0,0.0,311.2,0.0,0,False
North East,900,2024,22,5,22.727272727272727,70.4,16.0,1,False
Orissa,900,2024,42,25,59.523809523809526,537.6,320.0,1,False
Punjab,900,2024,6,6,100.0,124.8,124.8,1,True
Rajasthan,900,2024,22,22,100.0,594.0,594.0,2,True
Tamil Nadu,900,2024,42,12,28.57142857142857,1864.8,532.8,1,False
Uttar Pradesh (E),900,2024,31,31,100.0,1153.2,1153.2,2,True
Uttar Pradesh (W),900,2024,59,25,42.3728813559322,1793.6,760.0,1,False
West Bengal,900,2024,48,44,91.66666666666666,950.4,871.2,2,False
Andhra Pradesh,1800,2024,45,0,0.0,1737.0,0.0,0,False
Assam,1800,2024,43,20,46.51162790697674,275.2,128.0,1,False
Bihar,1800,2024,51,51,100.0,836.4,857.31,2,True
Delhi,1800,2024,55,0,0.0,2970.0,0.0,0,False
Gujarat,1800,2024,20,0,0.0,672.0,0.0,0,False
Haryana,1800,2024,142,25,17.6056338028169,1164.4,205.0,1,False
Himachal Pradesh,1800,2024,66,0,0.0,211.2,0.0,0,False
Jammu & Kashmir,1800,2024,30,0,0.0,54.0,0.0,0,False
Karnataka,1800,2024,24,0,0.0,580.8,0.0,0,False
Kerala,1800,2024,127,0,0.0,1473.2,0.0,0,False
Kolkata,1800,2024,93,25,26.881720430107524,2027.4,545.0,1,False
Madhya Pradesh,1800,2024,6,6,100.0,118.8,118.8,1,True
Maharashtra,1800,2024,12,0,0.0,511.2,0.0,0,False
Mumbai,1800,2024,92,0,0.0,4857.6,0.0,0,False
North East,1800,2024,11,0,0.0,17.6,0.0,0,False
Orissa,1800,2024,44,5,11.363636363636363,343.2,39.0,1,False
Punjab,1800,2024,49,25,51.02040816326531,597.8,305.0,1,False
Rajasthan,1800,2024,35,25,71.42857142857143,588.0,420.0,1,False
Tamil Nadu,1800,2024,17,0,0.0,479.4,0.0,0,False
Uttar Pradesh (E),1800,2024,5,5,100.0,184.0,184.0,1,True
Uttar Pradesh (W),1800,2024,74,0,0.0,1287.6,0.0,0,False
West Bengal,1800,2024,66,66,100.0,765.6,776.82,2,True
Andhra Pradesh,2100,2024,3,0,0.0,2130.0,0.0,0,False
Assam,2100,2024,1,1,100.0,120.0,120.0,1,True
Bihar,2100,2024,0,0,0.0,0.0,0.0,0,False
Delhi,2100,2024,2,0,0.0,2510.0,0.0,0,False
Gujarat,2100,2024,1,0,0.0,700.0,0.0,0,False
Haryana,2100,2024,0,0,0.0,0.0,0.0,0,False
Himachal Pradesh,2100,2024,3,0,0.0,180.0,0.0,0,False
Jammu & Kashmir,2100,2024,1,1,100.0,40.0,40.0,1,True
Karnataka,2100,2024,1,0,0.0,560.0,0.0,0,False
Kerala,2100,2024,0,0,0.0,0.0,0.0,0,False
Kolkata,2100,2024,2,0,0.0,800.0,0.0,0,False
Madhya Pradesh,2100,2024,2,0,0.0,730.0,0.0,0,False
Maharashtra,2100,2024,1,0,0.0,790.0,0.0,0,False
Mumbai,2100,2024,2,0,0.0,1960.0,0.0,0,False
North East,2100,2024,1,1,100.0,25.0,25.0,1,True
Orissa,2100,2024,2,0,0.0,290.0,0.0,0,False
Punjab,2100,2024,1,0,0.0,255.0,0.0,0,False
Rajasthan,2100,2024,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2100,2024,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (E),2100,2024,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2100,2024,2,1,50.0,720.0,360.0,1,False
West Bengal,2100,2024,0,0,0.0,0.0,0.0,0,False
Andhra Pradesh,2500,2024,0,0,0.0,0.0,0.0,0,False
Assam,2500,2024,0,0,0.0,0.0,0.0,0,False
Bihar,2500,2024,1,2,200.0,150.0,150.0,1,False
Delhi,2500,2024,0,0,0.0,0.0,0.0,0,False
Gujarat,2500,2024,0,0,0.0,0.0,0.0,0,False
Haryana,2500,2024,0,0,0.0,0.0,0.0,0,False
Himachal Pradesh,2500,2024,1,0,0.0,30.0,0.0,0,False
Jammu & Kashmir,2500,2024,1,0,0.0,20.0,0.0,0,False
Karnataka,2500,2024,2,0,0.0,940.0,0.0,0,False
Kerala,2500,2024,0,0,0.0,0.0,0.0,0,False
Kolkata,2500,2024,0,0,0.0,0.0,0.0,0,False
Madhya Pradesh,2500,2024,0,0,0.0,0.0,0.0,0,False
Maharashtra,2500,2024,0,0,0.0,0.0,0.0,0,False
Mumbai,2500,2024,0,0,0.0,0.0,0.0,0,False
North East,2500,2024,0,0,0.0,0.0,0.0,0,False
Orissa,2500,2024,0,0,0.0,0.0,0.0,0,False
Punjab,2500,2024,0,0,0.0,0.0,0.0,0,False
Rajasthan,2500,2024,0,0,0.0,0.0,0.0,0,False
Tamil Nadu,2500,2024,2,0,0.0,1160.0,0.0,0,False
Uttar Pradesh (E),2500,2024,0,0,0.0,0.0,0.0,0,False
Uttar Pradesh (W),2500,2024,0,0,0.0,0.0,0.0,0,False
West Bengal,2500,2024,0,0,0.0,0.0,0.0,0,False
